study_m,Month,obd,phase,int_carb_asp,int_targ_screen,int_screen_all,int_hand,int_asp,bedocc,hh_adherence,hh_trained,abhr,rectalswab,all_monitor_abx,cephalosporins_DDD,carbapenems,aps_cephalosporins,fluoroquinolones,all_gn_bsi,ecoli_ccs_bsi,ecoli_3gcr_bsi,cre_bsi,mssa_bsi,mrsa_bsi,gram_neg_bsi,csab_all_any,crab_all_any,cskp_all_any,crkp_all_any,cspa_all_any,crpa_all_any,csab_all_clinical,crab_all_clinical,cskp_all_clinical,crkp_all_clinical,cspa_all_clinical,crpa_all_clinical,csab_all_bsi,crab_all_bsi,cskp_all_bsi,crkp_all_bsi,cspa_all_bsi,crpa_all_bsi,csab_all_resp,crab_all_resp,cskp_all_resp,crkp_all_resp,cspa_all_resp,crpa_all_resp,csab_all_uti,crab_all_uti,cskp_all_uti,crkp_all_uti,cspa_all_uti,crpa_all_uti,csab_all_other,crab_all_other,cskp_all_other,crkp_all_other,cspa_all_other,crpa_all_other,csab_all_swab,crab_all_swab,cskp_all_swab,crkp_all_swab,cspa_all_swab,crpa_all_swab,csab_adm_swab,crab_adm_swab,cskp_adm_swab,crkp_adm_swab,cspa_adm_swab,crpa_adm_swab,csab_ho_any,crab_ho_any,cskp_ho_any,crkp_ho_any,cspa_ho_any,crpa_ho_any,csab_ho_clinical,crab_ho_clinical,cskp_ho_clinical,crkp_ho_clinical,cspa_ho_clinical,crpa_ho_clinical,csab_ho_bsi,crab_ho_bsi,cskp_ho_bsi,crkp_ho_bsi,cspa_ho_bsi,crpa_ho_bsi,csab_ho_resp,crab_ho_resp,cskp_ho_resp,crkp_ho_resp,cspa_ho_resp,crpa_ho_resp,csab_ho_uti,crab_ho_uti,cskp_ho_uti,crkp_ho_uti,cspa_ho_uti,crpa_ho_uti,csab_ho_other,crab_ho_other,cskp_ho_other,crkp_ho_other,cspa_ho_other,crpa_ho_other,csab_ho_swab,crab_ho_swab,cskp_ho_swab,crkp_ho_swab,cspa_ho_swab,crpa_ho_swab,csab_co_nothca_any,crab_co_nothca_any,cskp_co_nothca_any,crkp_co_nothca_any,cspa_co_nothca_any,crpa_co_nothca_any,csab_co_nothca_clinical,crab_co_nothca_clinical,cskp_co_nothca_clinical,crkp_co_nothca_clinical,cspa_co_nothca_clinical,crpa_co_nothca_clinical,csab_co_nothca_bsi,crab_co_nothca_bsi,cskp_co_nothca_bsi,crkp_co_nothca_bsi,cspa_co_nothca_bsi,crpa_co_nothca_bsi,csab_co_nothca_resp,crab_co_nothca_resp,cskp_co_nothca_resp,crkp_co_nothca_resp,cspa_co_nothca_resp,crpa_co_nothca_resp,csab_co_nothca_uti,crab_co_nothca_uti,cskp_co_nothca_uti,crkp_co_nothca_uti,cspa_co_nothca_uti,crpa_co_nothca_uti,csab_co_nothca_other,crab_co_nothca_other,cskp_co_nothca_other,crkp_co_nothca_other,cspa_co_nothca_other,crpa_co_nothca_other,csab_co_nothca_adm_swab,crab_co_nothca_adm_swab,cskp_co_nothca_adm_swab,crkp_co_nothca_adm_swab,cspa_co_nothca_adm_swab,crpa_co_nothca_adm_swab,csab_hca_all,crab_hca_all,cskp_hca_all,crkp_hca_all,cspa_hca_all,crpa_hca_all,csab_hca_clinical,crab_hca_clinical,cskp_hca_clinical,crkp_hca_clinical,cspa_hca_clinical,crpa_hca_clinical,csab_hca_bsi,crab_hca_bsi,cskp_hca_bsi,crkp_hca_bsi,cspa_hca_bsi,crpa_hca_bsi,csab_hca_resp,crab_hca_resp,cskp_hca_resp,crkp_hca_resp,cspa_hca_resp,crpa_hca_resp,csab_hca_uti,crab_hca_uti,cskp_hca_uti,crkp_hca_uti,cspa_hca_uti,crpa_hca_uti,csab_hca_other,crab_hca_other,cskp_hca_other,crkp_hca_other,cspa_hca_other,crpa_hca_other,csab_hca_swab,crab_hca_swab,cskp_hca_swab,crkp_hca_swab,cspa_hca_swab,crpa_hca_swab,csab_co_hca_any,crab_co_hca_any,cskp_co_hca_any,crkp_co_hca_any,cspa_co_hca_any,crpa_co_hca_any,csab_co_hca_clinical,crab_co_hca_clinical,cskp_co_hca_clinical,crkp_co_hca_clinical,cspa_co_hca_clinical,crpa_co_hca_clinical,csab_co_hca_bsi,crab_co_hca_bsi,cskp_co_hca_bsi,crkp_co_hca_bsi,cspa_co_hca_bsi,crpa_co_hca_bsi,csab_co_hca_resp,crab_co_hca_resp,cskp_co_hca_resp,crkp_co_hca_resp,cspa_co_hca_resp,crpa_co_hca_resp,csab_co_hca_uti,crab_co_hca_uti,cskp_co_hca_uti,crkp_co_hca_uti,cspa_co_hca_uti,crpa_co_hca_uti,csab_co_hca_other,crab_co_hca_other,cskp_co_hca_other,crkp_co_hca_other,cspa_co_hca_other,crpa_co_hca_other,csab_co_hca_adm_swab,crab_co_hca_adm_swab,cskp_co_hca_adm_swab,crkp_co_hca_adm_swab,cspa_co_hca_adm_swab,crpa_co_hca_adm_swab
63,Mar-13,16687,2,F,T,F,T,F,89,0.3,9.08,207.5,700,15722,1719,1092,483,3372,24.00000001,9,5,0,4,0,24,1,4,31,21,28,11,1,1,27,5,28,5,1,0,5,1,2,1,0,0,7,1,6,3,0,0,14,2,8,1,0,1,1,1,12,0,0,3,4,16,0,6,0,0,2,3,0,2,1,4,10,17,16,8,1,1,8,4,16,4,1,0,0,1,0,1,0,0,4,1,3,2,0,0,4,2,6,1,0,1,0,0,7,0,0,3,2,13,0,4,0,0,10,1,7,1,0,0,9,0,7,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,6,0,2,0,0,0,0,0,4,0,0,0,1,1,0,1,1,4,21,20,21,10,1,1,18,5,21,5,1,0,3,1,2,1,0,0,6,1,5,3,0,0,8,2,6,1,0,1,1,1,8,0,0,3,3,15,0,5,0,0,11,3,5,2,0,0,10,1,5,1,0,0,3,0,2,0,0,0,2,0,2,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,1,2,0,1
64,Apr-13,15020,2,F,T,F,T,F,88.1,0.3,9.08,207.5,680,12797,1536,830,285,2186,16.99999999,6,5,0,0,2,22,1,8,23,15,24,10,1,5,18,4,21,5,1,0,1,1,0,0,0,1,5,1,7,2,0,0,8,2,7,0,0,4,4,0,7,3,0,3,5,11,3,5,0,1,3,2,1,0,0,5,8,12,17,9,0,3,6,3,15,4,0,0,1,1,0,0,0,1,1,1,5,2,0,0,2,1,4,0,0,2,2,0,6,2,0,2,2,9,2,5,0,0,7,1,4,1,0,0,6,0,4,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,8,16,14,20,9,1,5,12,4,17,4,1,0,1,1,0,0,0,1,2,1,5,2,0,0,5,2,6,0,0,4,4,0,6,2,0,3,4,10,3,5,1,3,8,2,3,0,1,2,6,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,2,2,0,0,0,0,1,2,1,1,0
65,May-13,15746,2,F,T,F,T,F,88.4,0.3,9.08,213,650,13001,1650,1069,568,2426,23.99999999,11,2,0,4,1,30,2,6,28,18,26,6,1,2,20,8,25,3,0,1,4,0,1,0,0,1,3,0,6,0,0,0,12,6,13,2,1,0,1,2,5,1,1,4,8,10,1,3,1,0,7,2,0,1,1,6,7,12,16,4,1,2,6,4,15,2,0,1,2,0,1,0,0,1,2,0,4,0,0,0,1,2,8,1,1,0,1,2,2,1,0,4,1,8,1,2,1,0,14,2,8,1,0,0,8,2,8,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0,5,2,3,1,0,0,0,0,3,0,1,0,6,0,0,0,1,6,14,16,18,5,1,2,12,6,17,2,0,1,2,0,1,0,0,1,2,0,4,0,0,0,7,4,10,1,1,0,1,2,2,1,0,4,2,10,1,3,0,0,7,4,2,1,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,1,2,0,1
66,Jun-13,15968,2,F,T,F,T,F,85.5,0.3,9.08,205.5,630,14424,1722,1012,332,2893,22,8,4,0,6,3,27,0,12,25,10,23,10,0,4,23,5,21,5,0,1,1,0,2,0,0,2,3,1,4,1,0,0,16,4,7,3,0,1,3,0,8,1,0,8,2,5,2,5,0,4,1,1,1,1,0,8,10,7,11,9,0,4,9,3,10,5,0,1,0,0,2,0,0,2,1,1,2,1,0,0,5,2,1,3,0,1,3,0,5,1,0,4,1,4,1,4,0,2,6,2,7,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,4,0,0,0,0,0,2,0,0,2,0,1,1,0,0,10,19,8,16,10,0,4,17,4,15,5,0,1,1,0,2,0,0,2,1,1,4,1,0,0,12,3,3,3,0,1,3,0,6,1,0,6,2,4,1,5,0,2,9,1,5,1,0,0,8,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,1,2,0,0,0,0,0,1,0,0,2,1,0,0,1
67,Jul-13,14562,2,F,T,F,T,F,89.9,0.3,9.08,250.5,600,12783,1304,1067,502,2465,30,8,6,0,4,1,28,1,9,31,30,32,8,1,8,28,11,31,4,0,0,2,1,2,0,0,5,4,2,6,2,0,1,13,8,17,1,1,2,9,0,6,1,0,1,3,19,1,4,0,0,1,1,0,2,1,8,13,28,18,4,1,7,11,10,17,2,0,0,2,1,2,0,0,5,1,2,2,1,0,0,3,7,10,1,1,2,5,0,3,0,0,1,2,18,1,2,0,1,14,0,8,2,0,1,13,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,7,0,4,0,0,0,4,0,2,0,0,0,1,0,0,2,1,8,17,30,24,6,1,7,15,11,23,4,0,0,2,1,2,0,0,5,2,2,4,2,0,0,6,8,13,1,1,2,5,0,4,1,0,1,2,19,1,2,0,0,4,2,6,2,0,0,4,1,6,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,3,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
68,Aug-13,12685,2,F,T,F,T,F,89.1,0.3,9.08,243.5,550,12606,1206,1043,418,2689,27,11,4,0,5,0,25,1,11,43,20,28,12,1,4,33,3,26,9,1,0,4,2,0,0,0,1,6,0,4,1,0,1,18,1,13,6,0,2,5,0,9,2,0,7,10,17,2,3,0,1,4,2,2,0,1,10,17,17,17,10,1,4,11,2,17,7,1,0,3,1,0,0,0,1,3,0,3,1,0,1,4,1,7,4,0,2,1,0,7,2,0,6,6,15,0,3,0,0,19,0,5,1,0,0,16,0,4,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,10,0,2,1,0,0,3,0,1,0,0,0,3,0,1,0,1,11,24,20,23,11,1,4,17,3,22,8,1,0,3,2,0,0,0,1,4,0,3,1,0,1,8,1,11,5,0,2,2,0,8,2,0,7,7,17,1,3,0,1,7,3,6,1,0,0,6,1,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,4,1,0,0,1,0,1,0,0,1,1,2,1,0
69,Sep-13,13463,2,F,T,F,T,F,84.3,0.3,9.08,316.3,700,10960,748,1051,391,2603,28,10,2,0,4,0,31,3,8,49,24,28,6,2,4,41,8,22,2,0,1,6,5,2,0,1,2,4,0,3,1,0,0,24,3,8,1,1,1,7,0,9,0,1,4,8,16,6,4,1,1,4,2,2,1,1,7,28,20,16,4,1,4,24,6,12,1,0,1,5,4,1,0,0,2,3,0,2,0,0,0,10,2,5,1,1,1,6,0,4,0,0,3,4,14,4,3,2,1,7,2,8,1,1,0,6,2,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5,1,2,0,0,0,0,0,3,0,1,1,1,0,1,1,1,7,42,22,20,5,1,4,35,6,15,2,0,1,5,4,1,0,0,2,4,0,2,1,0,0,19,2,6,1,1,1,7,0,6,0,0,3,7,16,5,3,0,0,14,2,4,1,0,0,11,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,1,0,0,0,1,0,2,0,0,0,3,2,1,0
70,Oct-13,15935,2,F,T,F,T,F,89.2,0.3,9.08,289,900,13075,548,1292,463,3547,25,12,2,0,6,2,38,0,12,51,20,37,8,0,2,44,5,32,6,0,0,8,0,3,1,0,0,6,0,7,3,0,0,21,5,14,1,0,2,9,0,8,1,0,10,7,15,5,2,0,6,6,6,1,0,0,6,24,11,22,6,0,2,23,2,18,4,0,0,3,0,2,1,0,0,5,0,6,2,0,0,13,2,5,1,0,2,2,0,5,0,0,4,1,9,4,2,0,2,16,4,9,0,0,0,13,2,8,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,4,2,6,0,0,0,4,0,1,0,0,2,3,2,1,0,0,10,35,16,28,8,0,2,31,3,24,6,0,0,4,0,3,1,0,0,5,0,6,3,0,0,17,3,8,1,0,2,5,0,7,1,0,8,4,13,4,2,0,4,11,5,6,2,0,0,8,1,6,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,1,3,0,0,0,3,0,2,1,0,4,3,4,0,0
71,Nov-13,15033,2,F,T,F,T,F,87.6,0.3,12.58,317.65,1100,12154,684,1137,362,2827,31,14,2,0,6,4,29,1,11,37,21,23,16,1,2,34,4,21,9,0,0,3,2,0,0,0,1,4,0,6,2,0,0,18,2,9,3,1,1,9,0,6,4,0,9,3,17,2,7,0,2,2,2,1,2,0,9,16,17,16,10,0,2,15,2,15,5,0,0,2,2,0,0,0,1,3,0,4,2,0,0,6,0,6,1,0,1,4,0,5,2,0,7,1,15,1,5,0,1,12,3,4,4,0,0,11,1,4,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,1,1,1,0,0,3,0,1,2,0,1,1,2,0,1,1,10,25,18,19,12,1,2,23,3,17,6,0,0,2,2,0,0,0,1,4,0,4,2,0,0,11,1,8,2,1,1,6,0,5,2,0,8,2,15,2,6,1,1,9,1,3,2,1,0,8,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,1,1,0,2,0,0,0,0,1,1,0,1,1
72,Dec-13,15939,2,F,T,F,T,F,89.4,0.3,12.58,287,1000,14838,567,1029,474,3707,38.00000001,9,5,0,3,2,25,0,31,21,24,23,10,0,15,18,5,21,8,0,2,0,1,1,0,0,10,1,2,5,4,0,1,14,2,11,2,0,2,3,0,4,2,0,16,3,19,2,2,0,1,1,4,1,0,0,29,8,19,16,7,0,14,6,4,15,5,0,2,0,1,1,0,0,9,0,2,4,3,0,1,5,1,8,0,0,2,1,0,2,2,0,15,2,15,1,2,0,1,8,2,4,2,0,0,7,1,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,1,1,1,0,0,2,0,2,0,0,1,1,1,0,0,0,30,13,22,19,8,0,15,11,4,17,6,0,2,0,1,1,0,0,10,0,2,4,3,0,1,10,1,10,1,0,2,1,0,2,2,0,15,2,18,2,2,0,1,5,3,3,1,0,1,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0
73,Jan-14,15370,3,T,T,F,T,F,90.6,0.3,12.58,331,1200,13828,1028,757,316,3782,29,8,6,0,4,3,34,1,16,23,19,24,10,0,3,22,7,24,6,0,0,2,1,3,0,0,0,3,1,6,3,0,1,14,5,7,2,0,2,3,0,8,1,1,13,1,12,0,4,1,1,0,0,0,0,0,14,8,18,11,6,0,2,7,6,11,2,0,0,1,1,1,0,0,0,1,1,5,1,0,1,4,4,3,1,0,1,1,0,2,0,0,12,1,12,0,4,0,1,10,0,5,3,0,1,10,0,5,3,0,0,0,0,1,0,0,0,2,0,1,2,0,0,6,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,1,15,13,19,19,7,0,2,12,7,19,3,0,0,2,1,2,0,0,0,1,1,5,1,0,1,8,5,7,1,0,1,1,0,5,1,1,13,1,12,0,4,1,1,5,1,8,1,0,0,5,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,3,1,1,1,0,0,0,0
74,Feb-14,16069,3,T,T,F,T,F,93.3,0.3,12.58,329,1100,14581,959,1038,397,4059,25,12,5,0,5,0,29,1,12,28,11,43,8,0,1,23,0,38,5,0,0,0,0,1,1,0,1,2,0,10,0,0,0,12,0,16,3,0,0,9,0,11,1,1,11,5,11,5,3,1,3,3,3,1,0,0,9,14,8,30,5,0,1,12,0,26,2,0,0,0,0,1,0,0,1,1,0,8,0,0,0,7,0,10,1,0,0,4,0,7,1,0,8,2,8,4,3,1,1,6,1,9,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,3,0,3,0,1,1,1,1,1,0,0,11,22,10,34,8,0,1,18,0,30,5,0,0,0,0,1,1,0,1,2,0,9,0,0,0,10,0,12,3,0,0,6,0,8,1,0,10,4,10,4,3,0,2,8,2,4,3,0,0,6,0,4,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,2,2,0,0,2,0,1,0,0,2,2,2,0,0
75,Mar-14,17201,3,T,T,F,T,F,92,0.3,12.58,228.5,990,15219,696,964,330,3797,34,8,2,0,1,1,30,3,5,34,31,33,9,1,1,28,6,26,7,1,0,3,1,4,1,0,0,1,0,6,2,0,1,13,5,11,1,0,0,11,0,5,3,2,4,6,25,7,2,0,0,3,8,0,0,3,4,17,19,21,7,1,0,14,2,14,5,1,0,2,1,4,1,0,0,1,0,3,1,0,0,4,1,5,1,0,0,7,0,2,2,2,4,3,17,7,2,0,0,14,7,7,0,0,0,12,1,7,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,1,3,0,0,0,3,0,1,0,0,0,2,6,0,0,3,5,20,24,26,9,1,1,16,5,19,7,1,0,2,1,4,1,0,0,1,0,3,2,0,1,5,4,8,1,0,0,8,0,4,3,2,4,4,19,7,2,0,1,3,5,5,2,0,1,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,0,0,0,1,0,2,1,0,0,1,2,0,0
76,Apr-14,16255,3,T,T,F,T,F,85.9,0.3,12.58,131.5,1000,14495,1280,796,477,3237,29,7,4,0,3,4,27,0,5,35,9,27,8,0,1,31,1,26,4,0,0,3,1,2,2,0,0,7,0,2,0,0,0,19,0,14,2,0,1,2,0,8,0,0,4,4,8,1,4,0,2,2,1,0,1,0,2,20,8,10,4,0,0,18,1,9,1,0,0,3,1,1,0,0,0,5,0,1,0,0,0,9,0,5,1,0,0,1,0,2,0,0,2,2,7,1,3,0,2,7,0,10,2,0,1,7,0,10,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6,0,5,0,0,1,0,0,4,0,0,1,0,0,0,1,0,3,28,9,17,6,0,0,24,1,16,3,0,0,3,1,2,1,0,0,6,0,1,0,0,0,13,0,9,2,0,0,2,0,4,0,0,3,4,8,1,3,0,1,8,1,7,2,0,0,6,0,7,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,0,4,1,0,0,1,0,2,0,0,1,2,1,0,0
77,May-14,16349,3,T,T,F,T,F,86.6,0.3,12.58,452.5,1350,14163,995,743,415,3405,30,6,6,0,2,2,24,0,12,28,11,27,11,0,3,23,1,25,6,0,0,2,0,2,0,0,2,0,0,3,2,0,1,16,1,14,2,0,0,5,0,6,2,0,9,5,10,2,5,0,4,2,6,1,1,0,7,12,4,17,9,0,2,9,0,16,5,0,0,0,0,1,0,0,2,0,0,1,2,0,0,7,0,11,1,0,0,2,0,3,2,0,5,3,4,1,4,0,5,12,3,3,0,0,1,11,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,1,0,0,0,3,0,1,0,0,4,1,3,0,0,0,7,16,8,24,11,0,2,12,1,22,6,0,0,2,0,2,0,0,2,0,0,2,2,0,0,8,1,13,2,0,0,2,0,5,2,0,5,4,7,2,5,0,0,4,4,7,2,0,0,3,1,6,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,1,3,1,1
78,Jun-14,15152,3,T,T,F,T,F,87.8,0.3,12.58,445,1100,11409,374,716,319,2866,27,8,1,0,4,4,27,1,14,32,10,30,12,0,2,30,4,28,8,0,1,1,1,3,1,0,0,1,0,8,1,0,1,23,3,11,2,0,0,5,0,6,4,1,12,2,6,2,4,0,1,1,2,0,1,1,12,15,4,18,9,0,1,14,0,16,6,0,1,0,0,1,1,0,0,0,0,4,1,0,0,10,0,7,1,0,0,4,0,4,3,1,11,1,4,2,3,0,0,8,1,7,1,0,0,8,1,7,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,1,3,0,0,0,1,0,2,1,0,0,0,0,0,0,1,14,24,9,23,11,0,2,22,3,21,7,0,1,0,1,3,1,0,0,1,0,6,1,0,1,17,2,8,2,0,0,4,0,4,3,1,12,2,6,2,4,0,2,9,5,5,2,0,1,8,3,5,1,0,0,0,1,2,0,0,0,1,0,2,0,0,1,7,2,1,1,0,0,0,0,0,0,0,1,1,2,0,1
79,Jul-14,16805,3,T,T,F,T,F,91,0.3,12.58,419.5,800,11947,504,737,294,2703,24,10,1,1,3,3,29,3,14,47,8,25,10,3,6,37,1,23,8,0,1,5,1,3,1,2,0,4,0,5,2,0,1,21,0,12,4,1,4,7,0,3,1,0,8,10,7,2,2,0,0,3,4,1,0,1,9,26,4,17,8,1,1,19,1,16,6,0,0,2,1,2,1,1,0,3,0,2,2,0,1,10,0,10,3,0,0,4,0,2,0,0,8,7,3,1,2,1,2,11,1,6,2,1,2,10,0,5,2,0,0,2,0,0,0,0,0,1,0,3,0,0,0,6,0,2,1,1,2,1,0,0,1,0,0,1,1,1,0,2,12,36,7,19,8,2,4,27,1,18,6,0,1,3,1,3,1,2,0,3,0,2,2,0,1,15,0,10,3,0,2,6,0,3,0,0,8,9,6,1,2,1,3,10,3,2,0,1,3,8,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,1,0,0,0,2,3,0,0
80,Aug-14,11966,3,T,T,F,T,F,86.9,0.3,12.58,372.5,900,11663,313,560,397,2716,27,12,2,0,2,2,30,1,6,36,6,29,12,0,2,25,3,28,7,0,0,3,2,3,0,0,0,3,1,9,3,0,0,17,0,13,1,0,2,2,0,3,3,1,4,11,3,1,5,0,1,3,0,0,0,1,4,18,5,19,9,0,1,10,2,18,4,0,0,3,1,2,0,0,0,2,1,6,2,0,0,5,0,8,1,0,1,0,0,2,1,1,3,8,3,1,5,0,0,12,0,6,3,0,0,10,0,6,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,8,0,2,0,0,0,2,0,1,2,0,0,2,0,0,0,1,6,24,6,23,9,0,2,15,3,22,4,0,0,3,2,2,0,0,0,3,1,7,2,0,0,9,0,11,1,0,2,0,0,2,1,1,4,9,3,1,5,0,2,6,1,4,0,0,1,5,1,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0
81,Sep-14,13913,4,T,T,T,T,T,82.2,0.3,12.58,321.75,980,9885,274,621,198,2210,29,14,2,0,1,1,32,3,9,36,11,45,9,3,6,32,3,44,6,1,2,2,1,2,0,1,2,3,2,8,3,1,1,18,0,18,2,0,1,9,0,16,1,0,3,4,8,1,3,0,1,3,3,1,2,2,7,11,8,24,5,2,5,10,3,24,4,1,2,1,1,2,0,1,2,0,2,7,1,0,1,6,0,9,2,0,0,3,0,6,1,0,2,1,5,0,1,1,0,14,1,15,2,1,0,12,0,14,2,0,0,1,0,0,0,0,0,3,0,0,2,1,0,5,0,6,0,0,0,3,0,8,0,0,0,2,1,1,0,2,9,22,10,30,7,2,6,20,3,30,4,1,2,1,1,2,0,1,2,0,2,8,1,0,1,13,0,12,2,0,1,6,0,8,1,0,3,2,7,0,3,0,2,11,2,6,2,0,1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,0,1,3,0,2,0,0,1,1,2,0,2
82,Oct-14,16375,4,T,T,T,T,T,87.1,0.3,12.58,525.36,1100,13683,512,925,429,2993,30,6,3,0,5,2,23,1,11,47,14,32,3,0,1,40,3,29,3,0,0,2,1,5,0,0,0,4,1,6,2,0,0,26,1,14,0,0,1,8,0,4,1,1,10,7,11,3,0,1,5,2,1,2,0,0,5,24,12,10,3,0,0,19,2,9,3,0,0,2,1,3,0,0,0,3,1,0,2,0,0,9,0,6,0,0,0,5,0,0,1,0,5,5,10,1,0,1,2,10,1,10,0,0,0,9,1,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6,1,4,0,0,0,2,0,3,0,1,2,1,0,1,0,0,9,37,13,22,3,0,1,31,2,20,3,0,0,2,1,4,0,0,0,3,1,5,2,0,0,20,0,10,0,0,1,6,0,1,1,0,8,6,11,2,0,0,4,13,1,12,0,0,1,12,0,11,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,11,0,4,0,0,1,1,0,1,0,0,3,1,1,1,0
83,Nov-14,15600,4,T,T,T,T,T,89.9,0.3,18.25,389,1000,11407,386,600,301,2531,32,8,3,0,4,1,31,2,5,34,7,29,6,0,3,32,2,28,5,0,1,2,1,1,0,0,0,2,0,4,1,0,1,22,1,13,1,0,1,6,0,10,3,2,2,2,5,1,1,0,1,0,0,0,1,2,2,17,5,18,5,0,1,15,0,17,5,0,1,2,0,1,0,0,0,2,0,2,1,0,0,9,0,8,1,0,0,2,0,6,3,2,1,2,5,1,0,0,2,6,2,6,1,0,1,6,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,1,1,0,3,0,0,1,0,0,0,1,2,3,28,5,23,5,0,2,26,0,22,5,0,1,2,0,1,0,0,0,2,0,4,1,0,1,17,0,10,1,0,0,5,0,7,3,2,1,2,5,1,0,0,1,11,0,5,0,0,1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0
84,Dec-14,15095,4,T,T,T,T,T,85.4,0.3,18.25,418.75,1300,12739,419,531,315,3299,23,7,3,0,4,2,26,2,11,47,7,39,6,0,1,39,2,36,3,0,0,1,0,1,0,0,0,4,0,10,1,0,0,21,2,13,2,0,1,13,0,12,0,2,10,8,5,3,3,0,1,1,1,1,0,2,10,30,6,19,5,0,1,23,2,17,2,0,0,0,0,0,0,0,0,2,0,3,1,0,0,13,2,7,1,0,1,8,0,7,0,2,9,7,4,2,3,0,1,9,0,15,1,0,0,9,0,14,1,0,0,1,0,1,0,0,0,2,0,7,0,0,0,4,0,3,1,0,0,2,0,3,0,0,1,0,0,1,0,2,10,38,7,24,5,0,1,30,2,22,2,0,0,0,0,0,0,0,0,2,0,3,1,0,0,17,2,10,1,0,1,11,0,9,0,2,9,8,5,2,3,0,0,8,1,5,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,2,0,0,0,1,1,0,0
85,Jan-15,15370,4,T,T,T,T,T,91,0.3,18.25,390.5,1350,15003,986,833,459,3784,31,8,3,0,2,2,32,0,7,41,14,33,4,0,5,38,4,33,3,0,1,5,2,2,0,0,4,5,0,10,1,0,0,22,1,16,1,0,0,6,1,5,1,0,2,3,10,0,1,0,0,0,2,0,0,0,6,26,9,19,3,0,4,23,1,19,2,0,1,4,1,1,0,0,3,3,0,6,0,0,0,11,0,8,1,0,0,5,0,4,1,0,2,3,8,0,1,0,1,6,3,11,1,0,1,6,2,11,1,0,0,0,0,0,0,0,1,2,0,4,1,0,0,4,1,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,35,11,22,3,0,4,32,2,22,2,0,1,5,2,2,0,0,3,3,0,6,0,0,0,18,0,10,1,0,0,6,0,4,1,0,2,3,9,0,1,0,0,9,2,3,0,0,0,9,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
