year,pop,org,site,studyp,start.event,num_ts,carb_S,carb_I,carb_R,carb_SI,tested,pc_R,pc_SI,pc_Ero_R,pc_Ero_SI
2008,Modena,A.baumannii,All clinical,1,TRUE,1,18,0,10,18,28,0.357142857,0.642857143,0.0390625,0.044554455
2009,Modena,A.baumannii,All clinical,1,FALSE,1,13,0,136,13,149,0.912751678,0.087248322,0.113902848,0.03880597
2010,Modena,A.baumannii,All clinical,1,FALSE,1,13,0,129,13,142,0.908450704,0.091549296,0.083065035,0.044982699
2011,Modena,A.baumannii,All clinical,1,FALSE,1,11,0,107,11,118,0.906779661,0.093220339,0.077312139,0.04296875
2012,Modena,A.baumannii,All clinical,1,FALSE,1,6,0,85,6,91,0.934065934,0.065934066,0.077202543,0.028985507
2013,Modena,A.baumannii,All clinical,1,FALSE,1,8,0,54,8,62,0.870967742,0.129032258,0.045918367,0.034782609
2014,Modena,A.baumannii,All clinical,1,FALSE,1,7,0,30,7,37,0.810810811,0.189189189,0.029041626,0.036649215
2015,Modena,A.baumannii,All clinical,1,FALSE,1,8,0,48,8,56,0.857142857,0.142857143,0.041201717,0.03030303
2016,Modena,A.baumannii,All clinical,1,FALSE,1,13,0,39,13,52,0.75,0.25,0.036380597,0.04676259
2017,Modena,A.baumannii,All clinical,1,FALSE,1,24,0,29,24,53,0.547169811,0.452830189,0.033180778,0.099585062
2018,Modena,A.baumannii,All clinical,1,FALSE,1,12,0,33,12,45,0.733333333,0.266666667,0.049475262,0.044609665
2019,Modena,A.baumannii,All clinical,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Modena,A.baumannii,All clinical,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Modena,A.baumannii,BSI,1,TRUE,2,1,0,1,1,2,0.5,0.5,0.055555556,0.023255814
2009,Modena,A.baumannii,BSI,1,FALSE,2,0,0,15,0,15,1,0,0.157894737,0
2010,Modena,A.baumannii,BSI,1,FALSE,2,2,0,8,2,10,0.8,0.2,0.076923077,0.08
2011,Modena,A.baumannii,BSI,1,FALSE,2,2,0,16,2,18,0.888888889,0.111111111,0.156862745,0.105263158
2012,Modena,A.baumannii,BSI,1,FALSE,2,1,0,14,1,15,0.933333333,0.066666667,0.153846154,0.04
2013,Modena,A.baumannii,BSI,1,FALSE,2,3,0,6,3,9,0.666666667,0.333333333,0.051282051,0.083333333
2014,Modena,A.baumannii,BSI,1,FALSE,2,2,0,5,2,7,0.714285714,0.285714286,0.051546392,0.058823529
2015,Modena,A.baumannii,BSI,1,FALSE,2,0,0,4,0,4,1,0,0.032,0
2016,Modena,A.baumannii,BSI,1,FALSE,2,1,0,8,1,9,0.888888889,0.111111111,0.057971014,0.02173913
2017,Modena,A.baumannii,BSI,1,FALSE,2,1,0,6,1,7,0.857142857,0.142857143,0.046153846,0.033333333
2018,Modena,A.baumannii,BSI,1,FALSE,2,3,0,6,3,9,0.666666667,0.333333333,0.045112782,0.068181818
2019,Modena,A.baumannii,BSI,0,FALSE,2,0,0,2,0,2,1,0,0.018181818,0
2020,Modena,A.baumannii,BSI,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Modena,P.aeruginosa,All clinical,1,TRUE,3,377,0,54,377,431,0.125290023,0.874709977,0.041860465,0.058851077
2009,Modena,P.aeruginosa,All clinical,1,FALSE,3,317,0,50,317,367,0.136239782,0.863760218,0.042087542,0.047705041
2010,Modena,P.aeruginosa,All clinical,1,FALSE,3,319,0,92,319,411,0.223844282,0.776155718,0.081923419,0.049541854
2011,Modena,P.aeruginosa,All clinical,1,FALSE,3,335,0,127,335,462,0.274891775,0.725108225,0.110530896,0.056020067
2012,Modena,P.aeruginosa,All clinical,1,FALSE,3,264,0,97,264,361,0.268698061,0.731301939,0.081444165,0.045353032
2013,Modena,P.aeruginosa,All clinical,1,FALSE,3,289,0,71,289,360,0.197222222,0.802777778,0.061049011,0.052393038
2014,Modena,P.aeruginosa,All clinical,1,FALSE,3,355,0,68,355,423,0.160756501,0.839243499,0.06421152,0.063133559
2015,Modena,P.aeruginosa,All clinical,1,FALSE,3,385,0,56,385,441,0.126984127,0.873015873,0.044871795,0.061619718
2016,Modena,P.aeruginosa,All clinical,1,FALSE,3,438,0,48,438,486,0.098765432,0.901234568,0.04137931,0.069183383
2017,Modena,P.aeruginosa,All clinical,1,FALSE,3,406,0,44,406,450,0.097777778,0.902222222,0.049272116,0.068627451
2018,Modena,P.aeruginosa,All clinical,1,FALSE,3,427,0,45,427,472,0.095338983,0.904661017,0.059840426,0.067961165
2019,Modena,P.aeruginosa,All clinical,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Modena,P.aeruginosa,All clinical,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Modena,P.aeruginosa,BSI,1,TRUE,4,27,0,4,27,31,0.129032258,0.870967742,0.04494382,0.061643836
2009,Modena,P.aeruginosa,BSI,1,FALSE,4,26,0,4,26,30,0.133333333,0.866666667,0.058823529,0.057906459
2010,Modena,P.aeruginosa,BSI,1,FALSE,4,20,0,16,20,36,0.444444444,0.555555556,0.188235294,0.046082949
2011,Modena,P.aeruginosa,BSI,1,FALSE,4,17,0,15,17,32,0.46875,0.53125,0.189873418,0.037946429
2012,Modena,P.aeruginosa,BSI,1,FALSE,4,18,0,12,18,30,0.4,0.6,0.15,0.041958042
2013,Modena,P.aeruginosa,BSI,1,FALSE,4,15,0,5,15,20,0.25,0.75,0.064102564,0.033707865
2014,Modena,P.aeruginosa,BSI,1,FALSE,4,30,0,6,30,36,0.166666667,0.833333333,0.076923077,0.055045872
2015,Modena,P.aeruginosa,BSI,1,FALSE,4,34,0,5,34,39,0.128205128,0.871794872,0.058139535,0.054750403
2016,Modena,P.aeruginosa,BSI,1,FALSE,4,41,0,5,41,46,0.108695652,0.891304348,0.054945055,0.061377246
2017,Modena,P.aeruginosa,BSI,1,FALSE,4,26,0,6,26,32,0.1875,0.8125,0.086956522,0.041800643
2018,Modena,P.aeruginosa,BSI,1,FALSE,4,21,0,3,21,24,0.125,0.875,0.034090909,0.031770045
2019,Modena,P.aeruginosa,BSI,0,FALSE,4,26,0,8,26,34,0.235294118,0.764705882,0.112676056,0.034852547
2020,Modena,P.aeruginosa,BSI,0,FALSE,4,28,0,6,28,34,0.176470588,0.823529412,0.072289157,0.038888889
2008,Modena,K.pneumoniae,All clinical,1,TRUE,5,232,0,9,232,241,0.037344398,0.962655602,0.230769231,0.040989399
2009,Modena,K.pneumoniae,All clinical,1,FALSE,5,286,0,3,286,289,0.010380623,0.989619377,0.044117647,0.042257683
2010,Modena,K.pneumoniae,All clinical,1,FALSE,5,335,0,16,335,351,0.045584046,0.954415954,0.04040404,0.046579533
2011,Modena,K.pneumoniae,All clinical,1,FALSE,5,274,0,64,274,338,0.189349112,0.810650888,0.073817762,0.040371298
2012,Modena,K.pneumoniae,All clinical,1,FALSE,5,295,0,103,295,398,0.25879397,0.74120603,0.102794411,0.045517667
2013,Modena,K.pneumoniae,All clinical,1,FALSE,5,334,0,65,334,399,0.162907268,0.837092732,0.082592122,0.048894745
2014,Modena,K.pneumoniae,All clinical,1,FALSE,5,362,0,33,362,395,0.083544304,0.916455696,0.041984733,0.051340235
2015,Modena,K.pneumoniae,All clinical,1,FALSE,5,443,0,40,443,483,0.082815735,0.917184265,0.026195154,0.048713437
2016,Modena,K.pneumoniae,All clinical,1,FALSE,5,482,0,26,482,508,0.051181102,0.948818898,0.018296974,0.051243887
2017,Modena,K.pneumoniae,All clinical,1,FALSE,5,477,0,26,477,503,0.051689861,0.948310139,0.017484869,0.051712923
2018,Modena,K.pneumoniae,All clinical,1,FALSE,5,453,0,14,453,467,0.029978587,0.970021413,0.009222661,0.046375921
2019,Modena,K.pneumoniae,All clinical,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Modena,K.pneumoniae,All clinical,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Modena,K.pneumoniae,BSI,1,TRUE,6,23,0,3,23,26,0.115384615,0.884615385,0.333333333,0.0626703
2009,Modena,K.pneumoniae,BSI,1,FALSE,6,30,0,0,30,30,0,1,0,0.076142132
2010,Modena,K.pneumoniae,BSI,1,FALSE,6,31,0,4,31,35,0.114285714,0.885714286,0.066666667,0.069977427
2011,Modena,K.pneumoniae,BSI,1,FALSE,6,33,0,8,33,41,0.195121951,0.804878049,0.080808081,0.063218391
2012,Modena,K.pneumoniae,BSI,1,FALSE,6,38,0,22,38,60,0.366666667,0.633333333,0.157142857,0.069090909
2013,Modena,K.pneumoniae,BSI,1,FALSE,6,41,0,15,41,56,0.267857143,0.732142857,0.144230769,0.069023569
2014,Modena,K.pneumoniae,BSI,1,FALSE,6,26,0,10,26,36,0.277777778,0.722222222,0.078740157,0.04107425
2015,Modena,K.pneumoniae,BSI,1,FALSE,6,53,0,18,53,71,0.253521127,0.746478873,0.071713147,0.068298969
2016,Modena,K.pneumoniae,BSI,1,FALSE,6,53,0,7,53,60,0.116666667,0.883333333,0.028,0.06495098
2017,Modena,K.pneumoniae,BSI,1,FALSE,6,54,0,13,54,67,0.194029851,0.805970149,0.05078125,0.061016949
2018,Modena,K.pneumoniae,BSI,1,FALSE,6,62,0,3,62,65,0.046153846,0.953846154,0.017045455,0.064382139
2019,Modena,K.pneumoniae,BSI,0,FALSE,6,60,0,3,60,63,0.047619048,0.952380952,0.021276596,0.051948052
2020,Modena,K.pneumoniae,BSI,0,FALSE,6,60,0,2,60,62,0.032258065,0.967741935,0.016393443,0.058195926
2008,Emilia-Romagna,A.baumannii,All clinical,1,TRUE,7,404,0,256,404,660,0.387878788,0.612121212,NA,NA
2009,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,335,0,1194,335,1529,0.780902551,0.219097449,NA,NA
2010,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,289,0,1553,289,1842,0.84310532,0.15689468,NA,NA
2011,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,256,0,1384,256,1640,0.843902439,0.156097561,NA,NA
2012,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,207,0,1101,207,1308,0.841743119,0.158256881,NA,NA
2013,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,230,0,1176,230,1406,0.836415363,0.163584637,NA,NA
2014,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,191,0,1033,191,1224,0.843954248,0.156045752,NA,NA
2015,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,264,0,1165,264,1429,0.815255423,0.184744577,NA,NA
2016,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,278,0,1072,278,1350,0.794074074,0.205925926,NA,NA
2017,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,241,0,874,241,1115,0.783856502,0.216143498,NA,NA
2018,Emilia-Romagna,A.baumannii,All clinical,1,FALSE,7,269,0,667,269,936,0.712606838,0.287393162,NA,NA
2019,Emilia-Romagna,A.baumannii,All clinical,0,FALSE,7,204,0,671,204,875,0.766857143,0.233142857,NA,NA
2020,Emilia-Romagna,A.baumannii,All clinical,0,FALSE,7,145,0,576,145,721,0.79889043,0.20110957,NA,NA
2008,Emilia-Romagna,A.baumannii,BSI,1,TRUE,7,34,9,18,43,61,0.295081967,0.704918033,NA,NA
2009,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,16,2,95,18,113,0.840707965,0.159292035,NA,NA
2010,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,19,6,104,25,129,0.80620155,0.19379845,NA,NA
2011,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,17,2,102,19,121,0.842975207,0.157024793,NA,NA
2012,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,23,2,91,25,116,0.784482759,0.215517241,NA,NA
2013,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,33,3,117,36,153,0.764705882,0.235294118,NA,NA
2014,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,32,2,97,34,131,0.740458015,0.259541985,NA,NA
2015,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,34,2,125,36,161,0.776397516,0.223602484,NA,NA
2016,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,45,1,138,46,184,0.75,0.25,NA,NA
2017,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,29,1,130,30,160,0.8125,0.1875,NA,NA
2018,Emilia-Romagna,A.baumannii,BSI,1,FALSE,7,42,2,133,44,177,0.751412429,0.248587571,NA,NA
2019,Emilia-Romagna,A.baumannii,BSI,0,FALSE,7,31,0,110,31,141,0.780141844,0.219858156,NA,NA
2020,Emilia-Romagna,A.baumannii,BSI,0,FALSE,7,21,2,97,23,120,0.808333333,0.191666667,NA,NA
2008,Emilia-Romagna,P.aeruginosa,All clinical,1,TRUE,9,6109,297,1290,6406,7696,0.167619543,0.832380457,NA,NA
2009,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,6395,250,1188,6645,7833,0.151666028,0.848333972,NA,NA
2010,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,6097,342,1123,6439,7562,0.148505686,0.851494314,NA,NA
2011,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5610,370,1149,5980,7129,0.161172675,0.838827325,NA,NA
2012,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5478,343,1191,5821,7012,0.169851683,0.830148317,NA,NA
2013,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5240,276,1163,5516,6679,0.174127863,0.825872137,NA,NA
2014,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5288,335,1059,5623,6682,0.158485483,0.841514517,NA,NA
2015,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5956,292,1248,6248,7496,0.166488794,0.833511206,NA,NA
2016,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,6083,248,1160,6331,7491,0.15485249,0.84514751,NA,NA
2017,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,5689,227,893,5916,6809,0.131149949,0.868850051,NA,NA
2018,Emilia-Romagna,P.aeruginosa,All clinical,1,FALSE,9,6004,279,752,6283,7035,0.106894101,0.893105899,NA,NA
2019,Emilia-Romagna,P.aeruginosa,All clinical,0,FALSE,9,7072,274,633,7346,7979,0.07933325,0.92066675,NA,NA
2020,Emilia-Romagna,P.aeruginosa,All clinical,0,FALSE,9,5892,410,626,6302,6928,0.090357968,0.909642032,NA,NA
2008,Emilia-Romagna,P.aeruginosa,BSI,1,TRUE,10,337,12,89,438,423,0.210401891,1.035460993,NA,NA
2009,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,370,11,68,449,439,0.154897494,1.022779043,NA,NA
2010,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,329,20,85,434,435,0.195402299,0.997701149,NA,NA
2011,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,348,21,79,448,358,0.220670391,1.251396648,NA,NA
2012,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,328,21,80,429,389,0.205655527,1.102827763,NA,NA
2013,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,354,13,78,445,427,0.182669789,1.042154567,NA,NA
2014,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,449,18,78,545,535,0.145794393,1.018691589,NA,NA
2015,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,513,22,86,621,611,0.140752864,1.016366612,NA,NA
2016,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,557,20,91,668,639,0.142410016,1.045383412,NA,NA
2017,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,529,24,69,622,604,0.114238411,1.029801325,NA,NA
2018,Emilia-Romagna,P.aeruginosa,BSI,1,FALSE,10,547,26,88,661,629,0.13990461,1.050874404,NA,NA
2019,Emilia-Romagna,P.aeruginosa,BSI,0,FALSE,10,658,17,71,746,739,0.096075778,1.00947226,NA,NA
2020,Emilia-Romagna,P.aeruginosa,BSI,0,FALSE,10,603,34,83,720,720,0.115277778,1,NA,NA
2008,Emilia-Romagna,K.pneumoniae,All clinical,1,TRUE,11,5657,3,39,5660,5699,0.006843306,0.993156694,NA,NA
2009,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,6761,7,68,6768,6836,0.009947338,0.990052662,NA,NA
2010,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,7164,28,396,7192,7588,0.052187665,0.947812335,NA,NA
2011,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,6614,173,867,6787,7654,0.113274105,0.886725895,NA,NA
2012,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,6405,76,1002,6481,7483,0.133903515,0.866096485,NA,NA
