year,pop,org,site,studyp,start.event,num_ts,carb_S,carb_I,carb_R,carb_SI,tested,pc_R,pc_SI,pc_Ero_R,pc_Ero_SI
2013,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,6785,46,787,6831,7618,0.103307955,0.896692045,NA,NA
2014,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,7019,32,786,7051,7837,0.10029348,0.89970652,NA,NA
2015,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,9041,53,1527,9094,10621,0.143771773,0.856228227,NA,NA
2016,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,9374,32,1421,9406,10827,0.131245959,0.868754041,NA,NA
2017,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,9182,42,1487,9224,10711,0.138829241,0.861170759,NA,NA
2018,Emilia-Romagna,K.pneumoniae,All clinical,1,FALSE,11,9694,74,1518,9768,11286,0.134502924,0.865497076,NA,NA
2019,Emilia-Romagna,K.pneumoniae,All clinical,0,FALSE,11,11001,71,1271,11072,12343,0.102973345,0.897026655,NA,NA
2020,Emilia-Romagna,K.pneumoniae,All clinical,0,FALSE,11,9254,50,759,9304,10063,0.075424824,0.924575176,NA,NA
2008,Emilia-Romagna,K.pneumoniae,BSI,1,TRUE,12,366,1,9,367,376,0.02393617,0.97606383,NA,NA
2009,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,393,1,7,394,401,0.017456359,0.982543641,NA,NA
2010,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,442,1,60,443,503,0.119284294,0.880715706,NA,NA
2011,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,493,29,99,522,621,0.15942029,0.84057971,NA,NA
2012,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,546,4,140,550,690,0.202898551,0.797101449,NA,NA
2013,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,593,1,104,594,698,0.148997135,0.851002865,NA,NA
2014,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,631,2,127,633,760,0.167105263,0.832894737,NA,NA
2015,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,767,9,251,776,1027,0.244401168,0.755598832,NA,NA
2016,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,811,5,250,816,1066,0.234521576,0.765478424,NA,NA
2017,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,879,6,256,885,1141,0.224364592,0.775635408,NA,NA
2018,Emilia-Romagna,K.pneumoniae,BSI,1,FALSE,12,957,6,176,963,1139,0.15452151,0.84547849,NA,NA
2019,Emilia-Romagna,K.pneumoniae,BSI,0,FALSE,12,1144,11,141,1155,1296,0.108796296,0.891203704,NA,NA
2020,Emilia-Romagna,K.pneumoniae,BSI,0,FALSE,12,1021,10,122,1031,1153,0.105810928,0.894189072,NA,NA
2008,Emilia-Romagna (other),A.baumannii,All clinical,1,TRUE,13,386,0,246,386,632,0.389240506,0.610759494,NA,NA
2009,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,322,0,1058,322,1380,0.766666667,0.233333333,NA,NA
2010,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,276,0,1424,276,1700,0.837647059,0.162352941,NA,NA
2011,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,245,0,1277,245,1522,0.839027595,0.160972405,NA,NA
2012,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,201,0,1016,201,1217,0.83483977,0.16516023,NA,NA
2013,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,222,0,1122,222,1344,0.834821429,0.165178571,NA,NA
2014,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,184,0,1003,184,1187,0.844987363,0.155012637,NA,NA
2015,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,256,0,1117,256,1373,0.813546977,0.186453023,NA,NA
2016,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,265,0,1033,265,1298,0.795839753,0.204160247,NA,NA
2017,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,217,0,845,217,1062,0.79566855,0.20433145,NA,NA
2018,Emilia-Romagna (other),A.baumannii,All clinical,1,FALSE,13,257,0,634,257,891,0.711560045,0.288439955,NA,NA
2019,Emilia-Romagna (other),A.baumannii,All clinical,0,FALSE,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Emilia-Romagna (other),A.baumannii,All clinical,0,FALSE,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Emilia-Romagna (other),A.baumannii,BSI,1,TRUE,14,33,9,17,42,59,0.288135593,0.711864407,NA,NA
2009,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,16,2,80,18,98,0.816326531,0.183673469,NA,NA
2010,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,17,6,96,23,119,0.806722689,0.193277311,NA,NA
2011,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,15,2,86,17,103,0.834951456,0.165048544,NA,NA
2012,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,22,2,77,24,101,0.762376238,0.237623762,NA,NA
2013,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,30,3,111,33,144,0.770833333,0.229166667,NA,NA
2014,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,30,2,92,32,124,0.741935484,0.258064516,NA,NA
2015,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,34,2,121,36,157,0.770700637,0.229299363,NA,NA
2016,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,44,1,130,45,175,0.742857143,0.257142857,NA,NA
2017,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,28,1,124,29,153,0.810457516,0.189542484,NA,NA
2018,Emilia-Romagna (other),A.baumannii,BSI,1,FALSE,14,39,2,127,41,168,0.755952381,0.244047619,NA,NA
2019,Emilia-Romagna (other),A.baumannii,BSI,0,FALSE,14,31,0,108,31,139,0.776978417,0.223021583,NA,NA
2020,Emilia-Romagna (other),A.baumannii,BSI,0,FALSE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Emilia-Romagna (other),P.aeruginosa,All clinical,1,TRUE,15,5732,297,1236,6029,7265,0.170130764,0.829869236,NA,NA
2009,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,6078,250,1138,6328,7466,0.152424324,0.847575676,NA,NA
2010,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5778,342,1031,6120,7151,0.14417564,0.85582436,NA,NA
2011,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5275,370,1022,5645,6667,0.153292335,0.846707665,NA,NA
2012,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5214,343,1094,5557,6651,0.164486543,0.835513457,NA,NA
2013,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,4951,276,1092,5227,6319,0.172812154,0.827187846,NA,NA
2014,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,4933,335,991,5268,6259,0.158332002,0.841667998,NA,NA
2015,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5571,292,1192,5863,7055,0.168958186,0.831041814,NA,NA
2016,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5645,248,1112,5893,7005,0.158743754,0.841256246,NA,NA
2017,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5283,227,849,5510,6359,0.133511558,0.866488442,NA,NA
2018,Emilia-Romagna (other),P.aeruginosa,All clinical,1,FALSE,15,5577,279,707,5856,6563,0.107725126,0.892274874,NA,NA
2019,Emilia-Romagna (other),P.aeruginosa,All clinical,0,FALSE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Emilia-Romagna (other),P.aeruginosa,All clinical,0,FALSE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Emilia-Romagna (other),P.aeruginosa,BSI,1,TRUE,16,310,12,85,411,392,0.216836735,1.048469388,NA,NA
2009,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,344,11,64,423,409,0.156479218,1.034229829,NA,NA
2010,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,309,20,69,414,399,0.172932331,1.037593985,NA,NA
2011,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,331,21,64,431,326,0.196319018,1.32208589,NA,NA
2012,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,310,21,68,411,359,0.189415042,1.144846797,NA,NA
2013,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,339,13,73,430,407,0.179361179,1.056511057,NA,NA
2014,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,419,18,72,515,499,0.144288577,1.032064128,NA,NA
2015,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,479,22,81,587,572,0.141608392,1.026223776,NA,NA
2016,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,516,20,86,627,593,0.145025295,1.057335582,NA,NA
2017,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,503,24,63,596,572,0.11013986,1.041958042,NA,NA
2018,Emilia-Romagna (other),P.aeruginosa,BSI,1,FALSE,16,526,26,85,640,605,0.140495868,1.05785124,NA,NA
2019,Emilia-Romagna (other),P.aeruginosa,BSI,0,FALSE,16,632,17,63,720,705,0.089361702,1.021276596,NA,NA
2020,Emilia-Romagna (other),P.aeruginosa,BSI,0,FALSE,16,575,34,77,692,686,0.112244898,1.008746356,NA,NA
2008,Emilia-Romagna (other),K.pneumoniae,All clinical,1,TRUE,17,5425,3,30,5428,5458,0.005496519,0.994503481,NA,NA
2009,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6475,7,65,6482,6547,0.009928211,0.990071789,NA,NA
2010,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6829,28,380,6857,7237,0.052507945,0.947492055,NA,NA
2011,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6340,173,803,6513,7316,0.109759431,0.890240569,NA,NA
2012,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6110,76,899,6186,7085,0.126887791,0.873112209,NA,NA
2013,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6451,46,722,6497,7219,0.100013852,0.899986148,NA,NA
2014,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,6657,32,753,6689,7442,0.101182478,0.898817522,NA,NA
2015,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,8598,53,1487,8651,10138,0.146675873,0.853324127,NA,NA
2016,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,8892,32,1395,8924,10319,0.135187518,0.864812482,NA,NA
2017,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,8705,42,1461,8747,10208,0.143123041,0.856876959,NA,NA
2018,Emilia-Romagna (other),K.pneumoniae,All clinical,1,FALSE,17,9241,74,1504,9315,10819,0.139014696,0.860985304,NA,NA
2019,Emilia-Romagna (other),K.pneumoniae,All clinical,0,FALSE,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Emilia-Romagna (other),K.pneumoniae,All clinical,0,FALSE,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Emilia-Romagna (other),K.pneumoniae,BSI,1,TRUE,18,343,1,6,344,350,0.017142857,0.982857143,NA,NA
2009,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,363,1,7,364,371,0.018867925,0.981132075,NA,NA
2010,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,411,1,56,412,468,0.11965812,0.88034188,NA,NA
2011,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,460,29,91,489,580,0.156896552,0.843103448,NA,NA
2012,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,508,4,118,512,630,0.187301587,0.812698413,NA,NA
2013,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,552,1,89,553,642,0.138629283,0.861370717,NA,NA
2014,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,605,2,117,607,724,0.16160221,0.83839779,NA,NA
2015,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,714,9,233,723,956,0.243723849,0.756276151,NA,NA
2016,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,758,5,243,763,1006,0.241550696,0.758449304,NA,NA
2017,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,825,6,243,831,1074,0.226256983,0.773743017,NA,NA
2018,Emilia-Romagna (other),K.pneumoniae,BSI,1,FALSE,18,895,6,173,901,1074,0.161080074,0.838919926,NA,NA
2019,Emilia-Romagna (other),K.pneumoniae,BSI,0,FALSE,18,1084,11,138,1095,1233,0.111922141,0.888077859,NA,NA
2020,Emilia-Romagna (other),K.pneumoniae,BSI,0,FALSE,18,961,10,120,971,1091,0.109990834,0.890009166,NA,NA
2008,Italy,A.baumannii,BSI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Italy,A.baumannii,BSI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Italy,A.baumannii,BSI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Italy,A.baumannii,BSI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Italy,A.baumannii,BSI,1,TRUE,19,32,7,192,39,231,0.831168831,0.168831169,NA,NA
2013,Italy,A.baumannii,BSI,1,FALSE,19,86,10,372,96,468,0.794871795,0.205128205,NA,NA
2014,Italy,A.baumannii,BSI,1,FALSE,19,41,7,429,48,477,0.899371069,0.100628931,NA,NA
2015,Italy,A.baumannii,BSI,1,FALSE,19,136,8,520,144,664,0.78313253,0.21686747,NA,NA
2016,Italy,A.baumannii,BSI,1,FALSE,19,146,5,551,151,702,0.784900285,0.215099715,NA,NA
2017,Italy,A.baumannii,BSI,1,FALSE,19,179,6,683,185,868,0.786866359,0.213133641,NA,NA
2018,Italy,A.baumannii,BSI,1,FALSE,19,277,10,1096,287,1383,0.792480116,0.207519884,NA,NA
2019,Italy,A.baumannii,BSI,0,FALSE,19,317,13,1258,330,1588,0.792191436,0.207808564,NA,NA
2008,Italy,K.pneumoniae,BSI,1,TRUE,20,300,3,6,303,309,0.019417476,0.980582524,NA,NA
2009,Italy,K.pneumoniae,BSI,1,FALSE,20,300,0,4,300,304,0.013157895,0.986842105,NA,NA
2010,Italy,K.pneumoniae,BSI,1,FALSE,20,615,5,111,620,731,0.151846785,0.848153215,NA,NA
2011,Italy,K.pneumoniae,BSI,1,FALSE,20,433,18,164,451,615,0.266666667,0.733333333,NA,NA
2012,Italy,K.pneumoniae,BSI,1,FALSE,20,580,19,246,599,845,0.29112426,0.70887574,NA,NA
2013,Italy,K.pneumoniae,BSI,1,FALSE,20,930,24,499,954,1453,0.343427392,0.656572608,NA,NA
2014,Italy,K.pneumoniae,BSI,1,FALSE,20,838,44,433,882,1315,0.329277567,0.670722433,NA,NA
2015,Italy,K.pneumoniae,BSI,1,FALSE,20,1286,43,670,1329,1999,0.335167584,0.664832416,NA,NA
2016,Italy,K.pneumoniae,BSI,1,FALSE,20,1481,43,783,1524,2307,0.339401821,0.660598179,NA,NA
2017,Italy,K.pneumoniae,BSI,1,FALSE,20,1788,64,782,1852,2634,0.296886864,0.703113136,NA,NA
2018,Italy,K.pneumoniae,BSI,1,FALSE,20,3971,173,1516,4144,5660,0.267844523,0.732155477,NA,NA
2019,Italy,K.pneumoniae,BSI,0,FALSE,20,5043,195,2089,5238,7327,0.285109868,0.714890132,NA,NA
2008,Italy,P.aeruginosa,BSI,1,TRUE,21,102,6,53,108,161,0.329192547,0.670807453,NA,NA
2009,Italy,P.aeruginosa,BSI,1,FALSE,21,123,7,58,130,188,0.308510638,0.691489362,NA,NA
2010,Italy,P.aeruginosa,BSI,1,FALSE,21,375,22,112,397,509,0.220039293,0.779960707,NA,NA
2011,Italy,P.aeruginosa,BSI,1,FALSE,21,234,17,65,251,316,0.205696203,0.794303797,NA,NA
2012,Italy,P.aeruginosa,BSI,1,FALSE,21,482,29,171,511,682,0.250733138,0.749266862,NA,NA
2013,Italy,P.aeruginosa,BSI,1,FALSE,21,545,39,204,584,788,0.258883249,0.741116751,NA,NA
2014,Italy,P.aeruginosa,BSI,1,FALSE,21,530,34,189,564,753,0.250996016,0.749003984,NA,NA
2015,Italy,P.aeruginosa,BSI,1,FALSE,21,797,36,249,833,1082,0.23012939,0.76987061,NA,NA
2016,Italy,P.aeruginosa,BSI,1,FALSE,21,865,58,283,923,1206,0.234660033,0.765339967,NA,NA
2017,Italy,P.aeruginosa,BSI,1,FALSE,21,1095,54,285,1149,1434,0.19874477,0.80125523,NA,NA
2018,Italy,P.aeruginosa,BSI,1,FALSE,21,2364,174,476,2538,3014,0.157929662,0.842070338,NA,NA
2019,Italy,P.aeruginosa,BSI,0,FALSE,21,3074,200,519,3274,3793,0.136831004,0.863168996,NA,NA
